districtid,timeid,neighborhoodzscore,statezscore
668,2,0,0
668,3,0,0
668,4,0,0
668,5,0,0
668,6,0,0
668,7,-0.76,-0.2
668,8,-0.13,-0.27
668,9,0.59,-0.18
668,10,-0.35,-0.18
668,11,-0.72,-0.21
668,12,-1.56,-0.19
668,13,-0.67,-0.2
668,14,-0.3,-0.21
668,15,-0.01,-0.13
668,16,-0.25,-0.13
668,17,-0.2,-0.07
668,18,-0.38,-0.08
668,19,-0.04,0.06
668,20,0.5,0.46
668,21,2.3,0.9
668,22,2.93,0.84
668,23,3.1,0.31
668,24,2.38,-0.0
668,25,0.2,-0.35
669,1,0,0
669,2,0,0
669,3,0,0
669,4,0,0
669,5,0,0
669,6,0,0
669,7,-0.43,-0.07
669,8,-0.22,0.33
669,9,-0.31,0.22
669,10,-0.37,0.05
669,11,-0.36,0.07
669,12,-0.35,0.11
669,13,-0.35,0.11
669,14,-0.35,0.15
669,15,-0.33,0.2
669,16,-0.34,0.15
669,17,-0.19,0.65
669,18,-0.14,0.96
669,19,-0.22,1.02
669,20,-0.5,1.15
669,21,-0.62,1.13
669,22,-0.54,1.3
669,23,-0.56,1.08
669,24,-0.84,0.58
669,25,-0.86,0.53
670,1,0,0
670,2,0,0
670,3,0,0
670,4,0,0
670,5,0,0
670,6,0,0
670,7,0.0,-0.09
670,8,-1.0,-0.46
670,9,-0.7,-0.95
670,10,-0.68,-0.59
670,11,-0.15,0.15
670,12,0.36,-0.08
670,13,-1.27,-0.66
670,14,-1.01,-0.79
670,15,-2.74,-0.9
670,16,-1.36,-0.36
670,17,-0.06,2.6
670,18,1.27,3.3
670,19,1.53,3.03
670,20,0.26,3.26
670,21,2.26,3.02
670,22,3.39,2.53
670,23,10.02,2.84
670,24,47.85,2.46
670,25,21.96,2.57
671,1,0,0
671,2,0,0
671,3,0,0
671,4,0,0
671,5,0,0
671,6,0,0
671,7,-1.0,-0.2
671,8,0.46,-0.29
671,9,-1.41,-0.22
671,10,-0.08,-0.21
671,11,1.23,-0.21
671,12,0.03,-0.19
671,13,1.69,-0.17
671,14,0.27,-0.2
671,15,0.88,-0.21
671,16,3.52,-0.24
671,17,1.11,-0.35
671,18,-0.11,-0.48
671,19,0.24,-0.44
671,20,0.09,-0.52
671,21,-0.56,-0.64
671,22,-0.53,-0.58
671,23,0.18,-0.4
671,24,0.33,-0.33
671,25,0.29,-0.3
672,1,0,0
672,2,0,0
672,3,0,0
672,4,0,0
672,5,0,0
672,6,0,0
672,7,-0.58,-0.2
672,8,-1.01,-0.29
672,9,-0.21,-0.17
672,10,0.82,-0.07
672,11,0.95,-0.13
672,12,19.0,-0.12
672,13,3.66,-0.14
672,14,0.51,-0.15
672,15,0.35,-0.16
672,16,-0.88,-0.2
672,17,0.95,0.15
672,18,0.7,0.2
672,19,0.65,0.58
672,20,0.43,0.65
672,21,0.86,0.41
672,22,0.15,-0.08
672,23,-0.1,-0.28
672,24,0.02,-0.31
672,25,-0.36,-0.47
673,1,0,0
673,2,0,0
673,3,0,0
673,4,0,0
673,5,0,0
673,6,0,0
673,7,-1.22,-0.95
673,8,-1.02,-0.46
673,9,-0.11,0.02
673,10,-0.11,0.02
673,11,-0.13,-0.11
673,12,-0.02,0.34
673,13,1.85,2.39
673,14,-2.84,-0.37
673,15,-0.73,0.61
673,16,-0.53,0.68
673,17,-1.2,-0.23
673,18,-1.04,-0.51
673,19,-0.76,-0.41
673,20,-0.53,-0.12
673,21,-1.07,-0.26
673,22,-1.55,-0.61
673,23,-0.98,-0.31
673,24,-0.63,0.11
673,25,-0.5,0.04
674,1,0,0
674,2,0,0
674,3,0,0
674,4,0,0
674,5,0,0
674,6,0,0
674,7,-0.5,-0.25
674,8,-0.37,-0.29
674,9,-0.1,-0.26
674,10,0.26,-0.33
674,11,-0.41,-0.33
674,12,-0.09,-0.33
674,13,-0.33,-0.32
674,14,-0.7,-0.34
674,15,-0.13,-0.22
674,16,-0.11,-0.17
674,17,-0.21,0.03
674,18,-0.32,-0.02
674,19,-0.49,-0.06
674,20,-0.8,-0.38
674,21,-0.74,-0.41
674,22,-0.82,-0.51
674,23,-0.82,-0.5
674,24,-0.85,-0.5
674,25,-0.92,-0.43
675,1,0,0
675,2,0,0
675,3,-0.58,0
675,4,-0.58,0
675,5,-0.58,0
675,6,-0.57,0
675,7,-0.58,0
675,8,-0.58,0
675,9,-0.58,0
675,10,-0.58,0
675,11,-0.58,-0.27
675,12,-0.6,-0.27
675,13,-0.59,-0.13
675,14,-0.58,0.03
675,15,-0.58,-0.41
675,16,-0.58,-0.13
675,17,-0.58,-0.33
675,18,-0.58,-0.26
675,19,-0.57,0.08
675,20,-0.58,0.15
675,21,-0.58,-0.3
675,22,-0.58,-0.39
675,23,-0.58,-0.26
675,24,-0.58,0.07
675,25,-0.58,0.66
676,1,0,0
676,2,0,0
676,3,0,0
676,4,0,0
676,5,0,0
676,6,0,0
676,7,-0.68,-0.2
676,8,-0.4,-0.27
676,9,-0.61,-0.21
676,10,-0.5,-0.21
676,11,-0.06,-0.2
